operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.33923,-99.218987",2000000,MXN,1981907.31,105372.96,,150,,13333.33333,,,,http://alvaro-obregon.properati.com.mx/ml1v_venta_casa_alvaro-obregon_calle-4_sonia-vargas
sell,store,|Cuauhtémoc|Distrito Federal|México|,"19.423275,-99.1305663",4950000,MXN,4906384.18,260859.94,592,592,440.6417905,8361.486486,,,,http://cuauhtemoc.properati.com.mx/quyc_venta_local_cuauhtemoc_rohen-inmobiliaria
sell,house,|Coyoacán|Distrito Federal|México|,"19.3437444,-99.1561883",5000000,USD,94042500,5000000,1307,1216,3825.554705,4111.842105,2,,,http://coyoacan.properati.com.mx/mvn6_venta_casa_coyoacan_grupo-jacz-s-a-de-c-v
sell,house,|Tlalpan|Distrito Federal|México|,,3150000,MXN,3122244.47,166001.78,120,23,1383.348167,136956.5217,3,,,http://tlalpan.properati.com.mx/k40i_venta_casa_tlalpan
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,,1009000,MXN,999872.27,53160.66,,41,,24609.7561,,,,http://san-juan-de-aragon.properati.com.mx/o9wa_venta_departamento_san-juan-de-aragon_jorge-trejo_c56
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.287188,-99.170525",1320000,MXN,1308058.76,69546.15,,60,,22000,,,,http://miguel-hidalgo-tlalpan.properati.com.mx/osqs_venta_departamento_miguel-hidalgo_miguel-hidalgo-delegacion-tlalpan_753_proyecta-remates
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.391074,-99.165737",5400000,MXN,5351150.09,284507.01,,140,,38571.42857,,,,http://benito-juarez.properati.com.mx/r8uw_venta_departamento_benito-juarez_nicolas-san-juan_viso-sur
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.413536,-99.147313",1710000,MXN,1694530.74,90093.88,,60,,28500,,,,http://cuauhtemoc.properati.com.mx/q5wr_venta_departamento_cuauhtemoc_dr-arce_63_laura-yesica-lopez-maldonado
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.38724,-99.167509",8200000,MXN,8348654.15,443876.66,240,,1849.486083,,,,,http://benito-juarez.properati.com.mx/pa68_venta_departamento_benito-juarez_elite-adelanto-inmobiliaria
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.336767,-99.232971",2938000,MXN,2911421.88,154792.88,,250,,11752,,,,http://tetelpan.properati.com.mx/o9lt_venta_casa_tetelpan_olivarito_0_antonio-pedro
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.474421,-99.189081",1350000,MXN,1337787.47,71126.75,,64,,21093.75,,,,http://azcapotzalco.properati.com.mx/htdm_venta_departamento_azcapotzalco_avenida-aquiles-serdan_430
sell,house,|Tlalpan|Distrito Federal|México|,"19.298899,-99.208048",3930000,MXN,3895371.63,207106.98,,480,,8187.5,,,,http://jardines-en-la-montana.properati.com.mx/rc6i_venta_casa_jardines-en-la-montana_pico-de-sorata_0_federico-arturo
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.418925,-99.143913",694540,MXN,688256.99,36592.87,,46,,15098.69565,,,,http://cuauhtemoc.properati.com.mx/on7t_venta_departamento_cuauhtemoc_dr-velasco_0_edgar-hidalgo-salvador
sell,house,|Benito Juárez|Distrito Federal|México|,,1245741,MXN,1234471.63,65633.71,,10,,124574.1,,,,http://benito-juarez.properati.com.mx/o64u_venta_casa_benito-juarez_lazaro-cardenas_7_edmundo-pardavell-juarez
sell,house,|Iztapalapa|Distrito Federal|México|,"19.319557,-99.092189",827000,MXN,819518.69,43571.72,,120,,6891.666667,,,,http://iztapalapa.properati.com.mx/lrxj_venta_casa_iztapalapa_cinematografistas_35_jose-camacho
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.283038,-99.225393",1720000,MXN,1704440.37,90620.75,,60,,28666.66667,,,,http://heroes-de-padierna-tlalpan.properati.com.mx/lv3t_venta_departamento_heroes-de-padierna_tekit_1_lucia-rosas-martinez
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.369862,-99.268166",2705000,MXN,2680529.67,142516.93,0,64,,42265.625,,,,http://alvaro-obregon.properati.com.mx/m7hn_venta_departamento_alvaro-obregon_habiterra-grupo-inmobiliario
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.439716,-99.152892",539013,MXN,534136.76,28398.69,,14,,38500.92857,,,,http://cuauhtemoc.properati.com.mx/ld80_venta_departamento_cuauhtemoc_buenavista_10_alfa-elite
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.508795,-99.125714",4350000,MXN,4311670.88,229240.55,,302,,14403.97351,,,,http://gustavo-a-madero.properati.com.mx/rcca_venta_casa_gustavo-a-madero_paranagua_217_arturo-nova
sell,store,|Solidaridad|Quintana Roo|México|,"20.6303644302,-87.0692145824",275000,USD,5172337.5,275000,93,0,2956.989247,,,,,http://playa-del-carmen.properati.com.mx/iq19_venta_local_playa-del-carmen
sell,house,|Xochimilco|Distrito Federal|México|,"19.2413678009,-99.1087105823",2500000,MXN,2477384.14,131716.2,310,265,424.8909677,9433.962264,,,,http://xochimilco.properati.com.mx/q0vq_venta_casa_xochimilco_redhabitat-servicios-inmobiliarios-profesionales-s-a-de-c-v
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.496491,-99.149702",860000,MXN,852220.09,45310.37,,57,,15087.7193,,,,http://gustavo-a-madero.properati.com.mx/ptor_venta_departamento_gustavo-a-madero_avenida-de-los-100-metros_450_omar-flores
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.414009,-99.142481",680000,MXN,673848.36,35826.8,,67,,10149.25373,,,,http://cuauhtemoc.properati.com.mx/pfo8_venta_departamento_cuauhtemoc_manuel-payno_29_jose-camacho_e6m
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1902642,-86.8198375",370000,USD,6959145,370000,182,0,2032.967033,,,,,http://cancun.properati.com.mx/hg99_venta_departamento_cancun
sell,house,|Iztacalco|Distrito Federal|México|,"19.38447,-99.133548",3100000,MXN,3071956.38,163328.09,,150,,20666.66667,,,,http://militar-marte.properati.com.mx/px1a_venta_casa_militar-marte_playa-roqueta_0_adami-delgadillo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39365,-99.14769",3055700,MXN,3028057.15,160994.08,,64,,47745.3125,,,,http://benito-juarez.properati.com.mx/q68a_venta_departamento_benito-juarez_jorge-trejo_c56
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.2990233,-99.0436467",1097841,MXN,1088167.46,57855.09,0,63,,17426.04762,,,,http://tlahuac.properati.com.mx/gz0m_venta_departamento_tlahuac
sell,house,|Benito Juárez|Distrito Federal|México|,"19.399375,-99.149986",4688000,MXN,4645590.97,246994.23,,250,,18752,,,,http://benito-juarez.properati.com.mx/qa74_venta_casa_benito-juarez_monte-alban_0_alberto-carrillo-mendez
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.400249,-99.177444",1980000,MXN,1962553.55,104343.97,,127,,15590.55118,,,,http://escandon-miguel-hidalgo.properati.com.mx/rce6_venta_departamento_escandon_12-de-octubre_1_remate-bancario_e2b
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1343042265,-86.8347358704",1300000,MXN,1288545.31,68508.67,0,0,,,,,,http://cancun.properati.com.mx/okeo_venta_casa_cancun_mcm-realtors-management
sell,house,|Venustiano Carranza|Distrito Federal|México|,"19.433418,-99.118637",2680000,MXN,2656385.77,141233.26,,153,,17516.33987,,,,http://venustiano-carranza.properati.com.mx/r45s_venta_casa_venustiano-carranza_manuel-negrete_pilar-garcia_u1
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394358,-99.177444",5075300,MXN,5029387.44,267399.71,,98,,51788.77551,,,,http://benito-juarez.properati.com.mx/ojmx_venta_departamento_benito-juarez_jorge-trejo_c56
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394965,-99.181702",1310000,MXN,1298149.31,69019.29,,70,,18714.28571,,,,http://benito-juarez.properati.com.mx/pd78_venta_departamento_benito-juarez_patriotismo_512_jorge-ramirez-linares
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1222550786,-86.8802690506",1197000,MXN,1186452.78,63080.67,110,104,573.4606364,11509.61538,,,,http://cancun.properati.com.mx/nocm_venta_casa_cancun_caribbean-view-realty
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,,3913500,MXN,3878097.34,206188.55,10,107,20618.855,36574.76636,,,,http://alvaro-obregon.properati.com.mx/b0v8_venta_departamento_alvaro-obregon
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.5010872,-99.1230477",2915592,MXN,2968447.37,157824.78,85,,1856.762118,,,,,http://gustavo-a-madero.properati.com.mx/popm_venta_departamento_gustavo-a-madero_camex
sell,house,|Álvaro Obregón|Distrito Federal|México|,"23.634501,-102.552788",2000000,USD,37617000,2000000,,500,,4000,,,,http://alvaro-obregon.properati.com.mx/jfvc_venta_casa_alvaro-obregon_cerrada-hidalgo-hermosisima-casa-al-sur-de-la-ciudad-en-venta_0
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1336637649,-86.855764389",897000,MXN,889096.22,47270.98,160,177,295.443625,5067.79661,,,,http://cancun.properati.com.mx/j4fb_venta_casa_cancun
sell,house,|Tlalpan|Distrito Federal|México|,"19.296596,-99.236811",2804400,MXN,2779030.54,147753.97,,131,,21407.63359,,,,http://tlalpan.properati.com.mx/nzhr_venta_casa_tlalpan_matamoros_140_laura-ramirez_dad
sell,house,|Coyoacán|Distrito Federal|México|,"19.343979,-99.124863",6310000,MXN,6252917.98,332451.71,,350,,18028.57143,,,,http://paseos-de-taxquena.properati.com.mx/p5ou_venta_casa_paseos-de-taxquena_paseos-de-la-luz_0_ubaldo-velasco
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.441439,-99.135309",358000,MXN,354845.48,18866.23,,63,,5682.539683,,,,http://cuauhtemoc.properati.com.mx/r1ji_venta_departamento_cuauhtemoc_plaza-comonfort-7-depto-10_6000_gustavo-tejeda-arreola
sell,house,|Benito Juárez|Distrito Federal|México|,"19.37634,-99.166014",3387000,MXN,3356360.27,178449.12,,100,,33870,,,,http://benito-juarez.properati.com.mx/ni58_venta_casa_benito-juarez_aniceto-ortega_939_jose-camacho
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.43805,-99.186748",2950000,MXN,2923313.36,155425.12,,90,,32777.77778,,,,http://granada.properati.com.mx/q3zy_venta_departamento_granada_lago-nergis_1_lorena-kuri
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.3471146,-99.0038712",580000,MXN,574753.15,30558.16,57,57,536.1080702,10175.4386,,,,http://tlahuac.properati.com.mx/b2vn_venta_departamento_tlahuac
sell,house,|Xochimilco|Distrito Federal|México|,"19.279032,-99.127632",4454000,MXN,4414754.44,234721.24,,250,,17816,,,,http://xochimilco.properati.com.mx/rcxq_venta_casa_xochimilco_rincon-de-la-laguna_patricia-macias
sell,house,|Tlalpan|Distrito Federal|México|,,3570000,MXN,3537704.68,188090.74,,218,,16376.14679,,,,http://tlalpan.properati.com.mx/pwww_venta_casa_tlalpan_chimalcoyotl_jorge-ramirez-linares
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,,6700000,MXN,6639389.96,352999.44,,,,,,3,,http://cuauhtemoc.properati.com.mx/q21m_venta_departamento_cuauhtemoc_alfa-inmobiliaria-casareal
sell,store,|Cuauhtémoc|Distrito Federal|México|,,518700,MXN,514007.52,27328.47,,,,,,,,http://cuauhtemoc.properati.com.mx/ntbi_venta_local_distrito-federal_alfa-inmobiliaria-elite
sell,apartment,|Azcapotzalco|Distrito Federal|México|,,1580000,MXN,1565706.81,83244.64,,55,,28727.27273,,,,http://san-rafael.properati.com.mx/q65f_venta_departamento_san-rafael_jorge-trejo_c56
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.411472,-99.188522",3000000,MXN,2972861.16,158059.45,,94,,31914.89362,,,,http://san-miguel-chapultepec.properati.com.mx/p6w7_venta_departamento_san-miguel-chapultepec_jose-moran_98_ismael-ortiz
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.457458,-99.065399",2045270,MXN,2026767.84,107758.08,,111,,18425.85586,,,,http://gustavo-a-madero.properati.com.mx/q5kp_venta_casa_gustavo-a-madero_av-631_0_alberto-carrillo-mendez
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.332314,-99.325691",3700000,MXN,3667398.13,194986.21,200,230,974.93105,16086.95652,3,,,http://cuajimalpa-de-morelos.properati.com.mx/iaw8_venta_casa_cuajimalpa-de-morelos
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.312578,-99.236298",7450000,MXN,7382605.21,392514.3,,146,,51027.39726,,,,http://san-francisco.properati.com.mx/p39s_venta_casa_san-francisco_inventario-inmobiliario-5
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.376287,-99.126566",5500000,MXN,5450245.5,289775.66,,529,,10396.97543,,,,http://iztapalapa.properati.com.mx/pf2s_venta_departamento_iztapalapa_playa-pie-de-la-cuesta_169_juan-carlos-monter
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3803746,-99.1491002",1750000,MXN,1734168.9,92201.34,0,0,,,,,,http://benito-juarez.properati.com.mx/qr44_venta_departamento_benito-juarez_numecsa-sa-de-cv
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.281996,-99.164753",585126,MXN,579970.25,30835.54,,114,,5132.684211,,,,http://la-joya-tlalpan.properati.com.mx/r4bc_venta_departamento_la-joya_tezoquipia_114_remate-bancario_e2b
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.358447,-99.271956",4752000,MXN,4709012.1,250366.17,,88,,54000,,,,http://cuajimalpa-de-morelos.properati.com.mx/lna4_venta_departamento_cuajimalpa-de-morelos_av-santa-fe_498_rene-martinez-licea
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.472155,-99.161186",1785000,MXN,1768852.34,94045.37,,65,,27461.53846,,,,http://azcapotzalco.properati.com.mx/o2tv_venta_departamento_azcapotzalco_jorge-trejo_c56
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.3605334,-99.2267067",8000000,MXN,7929509.74,421591.82,403,453,1046.133548,17660.04415,,,,http://alvaro-obregon.properati.com.mx/eydc_venta_casa_alvaro-obregon
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.342316,-99.226668",720000,MXN,713486.52,37934.26,,100,,7200,,,,http://alvaro-obregon.properati.com.mx/o1ao_venta_casa_alvaro-obregon_calzada-desierto-de-los-leones_4420_santiago-luna
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.364891,-99.148384",2557700,MXN,2534562.17,134756.21,,73,,35036.9863,,,,http://benito-juarez.properati.com.mx/oxhk_venta_departamento_benito-juarez_inventario-inmobiliario-8
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.332034,-99.062028",636500,MXN,630741.91,33534.94,,50,,12730,,,,http://presidentes-de-mexico.properati.com.mx/q5h9_venta_departamento_presidentes-de-mexico_grl-anastacio-bustamante_156_jorge-ramirez-linares
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.377171,-99.188503",1680000,MXN,1664802.21,88513.29,,55,,30545.45455,,,,http://benito-juarez.properati.com.mx/pdzg_venta_departamento_benito-juarez_miguel-angel_23_jorge-ramirez-linares
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.398298,-99.12746",5500000,MXN,5450245.5,289775.66,,220,,25000,,,,http://cuauhtemoc.properati.com.mx/p0z1_venta_casa_cuauhtemoc_proyecta-remates
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.445845,-99.149765",,,,,0,0,,,,,,http://cuauhtemoc.properati.com.mx/qzj4_renta_casa_cuauhtemoc_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.346647,-99.275787",18000000,MXN,17841397.02,948581.6,0,279,,64516.12903,,,,http://cuajimalpa-de-morelos.properati.com.mx/otpq_venta_departamento_cuajimalpa-de-morelos_virtual-inmobiliaria
sell,store,|Cuauhtémoc|Distrito Federal|México|,"19.424705,-99.153897",829333,MXN,822025.49,43705,,70,,11847.61429,,,,http://cuauhtemoc.properati.com.mx/qx45_venta_local_cuauhtemoc_av-cuauhtemoc_19_patricia-macias
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.35944,-99.217652",676300,MXN,670181.83,35631.86,,80,,8453.75,,,,http://lomas-de-tarango.properati.com.mx/ox7g_venta_departamento_lomas-de-tarango_prolongacion-cinco-de-mayo_696_luis-pena
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.452297,-99.138695",,,,,0,0,,,,,,http://cuauhtemoc.properati.com.mx/r1q9_venta_casa_cuauhtemoc_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,house,|Benito Juárez|Quintana Roo|México|,"21.152508,-86.850891",1300000,MXN,1288545.31,68508.67,160,130,428.1791875,10000,,,,http://cancun.properati.com.mx/ngsk_venta_casa_cancun_rent-for-vacation-sa-de-cv
sell,apartment,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.626583,-87.078659",587000,USD,11040589.5,587000,0,165,,3557.575758,,,,http://playa-del-carmen-centro.properati.com.mx/cy6f_venta_departamento_playa-del-carmen-centro
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.405298,-99.164986",7200000,MXN,7134866.79,379342.68,,145,,49655.17241,,,,http://cuauhtemoc.properati.com.mx/ola2_venta_departamento_cuauhtemoc_inventario-inmobiliario-7
sell,house,|Solidaridad|Quintana Roo|México|,"20.6295586,-87.0738851",350000,USD,6582975,350000,385,272,909.0909091,1286.764706,,,,http://playa-del-carmen.properati.com.mx/d5gg_venta_casa_playa-del-carmen
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.451597,-99.196136",,,,,0,0,,,,,,http://miguel-hidalgo-df.properati.com.mx/r7cq_venta_casa_miguel-hidalgo_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"23.634501,-102.552788",6410000,MXN,6352013.39,337720.36,,135,,47481.48148,,,,http://miguel-hidalgo-df.properati.com.mx/pld7_venta_departamento_miguel-hidalgo_inventario-inmobiliario-8
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.41498,-99.177444",5425000,MXN,5375923.9,285824.17,,96,,56510.41667,,,,http://cuauhtemoc.properati.com.mx/okr2_venta_departamento_cuauhtemoc_inventario-inmobiliario-5
sell,house,|Solidaridad|Quintana Roo|México|,"20.503029,-87.222649",460000,USD,8651910,460000,480,516,958.3333333,891.4728682,3,,,http://puerto-aventuras.properati.com.mx/buf5_venta_casa_puerto-aventuras
sell,house,|Tlalpan|Distrito Federal|México|,"19.306071,-99.225218",13000000,MXN,12882398.32,684924.28,,1000,,13000,,,,http://fuentes-del-pedregal.properati.com.mx/hml6_venta_casa_fuentes-del-pedregal_fuentes-de-los-deseos_5
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4317147,-99.191166",705036,USD,13260669.6,705036,172,172,4099.046512,4099.046512,,,,http://miguel-hidalgo-df.properati.com.mx/koxy_venta_departamento_miguel-hidalgo_tar-internacional
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39557,-99.132937",2018000,MXN,1999744.54,106321.32,,95,,21242.10526,,,,http://benito-juarez.properati.com.mx/pfme_venta_departamento_benito-juarez_latinos_92_claudia-salinas
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.427607,-99.160835",3364571,MXN,3334924.79,177309.45,,102,,32985.9902,,,,http://cuauhtemoc.properati.com.mx/nweo_venta_departamento_cuauhtemoc_inventario-inmobiliario-1
sell,house,|Tlalpan|Distrito Federal|México|,,2850000,MXN,2824887.73,150192.08,168,252,894.0004762,11309.52381,2,,,http://tlalpan.properati.com.mx/r4mg_venta_casa_tlalpan_van-dooren-bienes-raices_640
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.309208,-99.171906",1472000,MXN,1458683.81,77554.5,,60,,24533.33333,,,,http://coyoacan.properati.com.mx/onlg_venta_departamento_coyoacan_rinconada-de-los-personajes_carlos-cejudo-escamilla
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.307954,-99.134187",2208000,MXN,2188025.71,116331.75,,90,,24533.33333,,,,http://tlalpan.properati.com.mx/lg9p_venta_departamento_tlalpan_del-hueso_160_jose-camacho
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,6250000,MXN,6194929.5,329368.61,100,100,3293.6861,62500,,,,http://miguel-hidalgo-df.properati.com.mx/pzve_venta_departamento_miguel-hidalgo_grupo-bosques-bienes-raices
sell,house,|Venustiano Carranza|Distrito Federal|México|,"19.413349,-99.108641",2798000,MXN,2772688.5,147416.78,,140,,19985.71429,,,,http://venustiano-carranza.properati.com.mx/oc7w_venta_casa_venustiano-carranza_irma-gomez
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.436607,-99.159948",1100000,MXN,1090049.06,57955.13,,80,,13750,,,,http://cuauhtemoc.properati.com.mx/q4uf_venta_departamento_cuauhtemoc_serapio-rendon_77_h-eduardo-buvier
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.167524,-86.808017",10828000,MXN,10730046.87,570489.24,,300,,36093.33333,,,,http://benito-juarez-quintana-roo.properati.com.mx/pq0e_venta_departamento_benito-juarez_puerto-cancun_selva-co-realty-selva-co-realty
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1150000,USD,21629775,1150000,230,230,5000,5000,,,,http://miguel-hidalgo-df.properati.com.mx/msde_venta_departamento_miguel-hidalgo_quality-metropolis
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.408949,-99.180214",2700000,MXN,2675574.95,142253.5,,130,,20769.23077,,,,http://cuauhtemoc.properati.com.mx/pacb_venta_departamento_cuauhtemoc_timoteo-salas
sell,house,|Solidaridad|Quintana Roo|México|,"20.6473061,-87.0597368",230000,USD,4325955,230000,0,0,,,5,,,http://playa-del-carmen.properati.com.mx/csys_venta_casa_playa-del-carmen
sell,apartment,|Xochimilco|Distrito Federal|México|,,750000,MXN,743215.24,39514.86,55,55,718.452,13636.36364,,,,http://xochimilco.properati.com.mx/gval_venta_departamento_xochimilco
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.419962,-99.171955",2900000,MXN,2873765.76,152790.8,,50,,58000,,,,http://cuauhtemoc.properati.com.mx/pefq_venta_departamento_cuauhtemoc_sinaloa_179_marcos-halel
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.285062,-99.147478",3900000,MXN,3864719.42,205477.28,,188,,20744.68085,,,,http://arenal-tepepan.properati.com.mx/opru_venta_departamento_arenal-tepepan_vanessa-valdes
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.445742,-99.159469",1521334,MXN,1507571.43,80153.73,,60,,25355.56667,,,,http://cuauhtemoc.properati.com.mx/q6cu_venta_departamento_cuauhtemoc_naranjo_70_santiago-luna
sell,store,|Cozumel|Quintana Roo|México|,,1800000,USD,33855300,1800000,1298,1298,1386.748844,1386.748844,,,,http://cozumel.properati.com.mx/bodh_venta_local_cozumel
sell,apartment,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.6295586,-87.0738851",275000,USD,5172337.5,275000,0,86,,3197.674419,,,,http://playa-del-carmen-centro.properati.com.mx/l46g_venta_departamento_playa-del-carmen-centro_village-bienes-raices
sell,house,|Benito Juárez|Distrito Federal|México|,"19.368063,-99.162134",4914483,MXN,4871180.12,258988.23,,80,,61431.0375,,,,http://benito-juarez.properati.com.mx/rbme_venta_casa_benito-juarez_av-presidencia_716_angeles-albarran
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.437134,-99.21278",8400000,MXN,8324011.26,442566.46,,167,,50299.4012,,,,http://miguel-hidalgo-df.properati.com.mx/qbfi_venta_departamento_miguel-hidalgo_homero_1929_elva-olivia-zaizar-pineda
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.3942152,-99.2082951",4500000,MXN,4459291.65,237089.17,150,,1580.594467,,,4,,http://alvaro-obregon.properati.com.mx/p7wq_venta_casa_alvaro-obregon_alfa-inmobiliaria-casareal
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1347621,-86.7461357",1590000,USD,29905515,1590000,0,300,,5300,,,,http://cancun.properati.com.mx/o2g4_venta_departamento_cancun_imc-inmobiliaria-cancun
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.457982,-99.19269",905000,MXN,896812.97,47681.26,,65,,13923.07692,,,,http://miguel-hidalgo-df.properati.com.mx/pndm_venta_departamento_miguel-hidalgo_lago-esclavos_12_jorge-ramirez-linares
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.4856387,-99.1083012",3220000,MXN,3190870.86,169650.47,0,100,,32200,,,,http://benito-juarez.properati.com.mx/mmoo_venta_departamento_benito-juarez_suaznavar-bienes-raices
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.433883,-99.140613",810000,MXN,802672.48,42676.05,,69,,11739.13043,,,,http://cuauhtemoc.properati.com.mx/mjjt_venta_departamento_cuauhtemoc_lazaro-cardenas_268_jose-camacho
sell,house,|Othón P. Blanco|Quintana Roo|México|,"18.5001889,-88.296146",1990000,MXN,1972465.45,104870.96,223,155,470.2733632,12838.70968,,,,http://chetumal.properati.com.mx/owq9_venta_casa_chetumal_akaanaktan-asesoria-inmobiliaria
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.390415,-99.254997",830000,USD,15611055,830000,0,600,,1383.333333,,,,http://cuajimalpa-de-morelos.properati.com.mx/bwh2_venta_departamento_miguel-hidalgo
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.286063,-99.194869",4680000,MXN,4638763.11,246631.21,,463,,10107.99136,,,,http://alvaro-obregon.properati.com.mx/rbc0_venta_casa_alvaro-obregon_matamoros_0_jose-luis-osegueda
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.348694,-99.16291",2488589,MXN,2466076.47,131115,,300,,8295.296667,,,,http://gustavo-a-madero.properati.com.mx/neio_venta_casa_gustavo-a-madero_retorno-809_0_carlos-hernandez_c5a
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.373622,-99.053635",650000,MXN,644119.84,34246.21,,47,,13829.78723,,,,http://chinampac-de-juarez.properati.com.mx/lqyb_venta_departamento_chinampac-de-juarez_marcelino-buendia_311_elizabeth-hernandez-gallardo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.399121,-99.1414643",1030000,MXN,1020682.18,54267.07,48,48,1130.563958,21458.33333,,,,http://benito-juarez.properati.com.mx/og8j_venta_departamento_benito-juarez_all-in-1-mexico-real-estate_656
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.364099,-99.26406",1500000,USD,28212750,1500000,,450,,3333.333333,,,,http://alvaro-obregon.properati.com.mx/l0iv_venta_departamento_alvaro-obregon_santa-fe_1_poga-servicios-inmobiliarios-s-a-de-c-v
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.356818,-99.188926",2750000,MXN,2725122.75,144887.83,,90,,30555.55556,,,,http://guadalupe-inn.properati.com.mx/obkv_venta_departamento_guadalupe-inn_guty-cardenas_120_patricia-eileen-rascon-corrigan
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.444924,-99.139843",879333,MXN,871378.24,46328.96,,60,,14655.55,,,,http://cuauhtemoc.properati.com.mx/lhia_venta_departamento_cuauhtemoc_degollado_0_jesus-cid-del-prado
